,time,open_price
0,2017-07-21 08:00:00,230.0
1,2017-07-22 08:00:00,188.99823054
2,2017-07-23 08:00:00,198.99984772
3,2017-07-24 08:00:00,191.0
4,2017-07-25 08:00:00,208.4129999
5,2017-07-26 08:00:00,193.87159748
6,2017-07-27 08:00:00,192.19225
7,2017-07-28 08:00:00,197.76184455
8,2017-07-29 08:00:00,184.0
9,2017-07-30 08:00:00,187.34903346
10,2017-07-31 08:00:00,172.0
11,2017-08-01 08:00:00,176.27753173
12,2017-08-02 08:00:00,181.56300002
13,2017-08-03 08:00:00,181.33515264
14,2017-08-04 08:00:00,187.19816026
15,2017-08-05 08:00:00,186.5
16,2017-08-06 08:00:00,190.31000006
17,2017-08-07 08:00:00,188.44
18,2017-08-08 08:00:00,197.2
19,2017-08-09 08:00:00,204.0
20,2017-08-10 08:00:00,196.70000002
21,2017-08-11 08:00:00,200.0
22,2017-08-12 08:00:00,205.672
23,2017-08-13 08:00:00,205.99999999
24,2017-08-14 08:00:00,195.25000218
25,2017-08-15 08:00:00,199.499
26,2017-08-16 08:00:00,200.91500002
27,2017-08-17 08:00:00,232.1
28,2017-08-18 08:00:00,231.10800001
29,2017-08-19 08:00:00,222.001
30,2017-08-20 08:00:00,288.0
31,2017-08-21 08:00:00,291.10500001
32,2017-08-22 08:00:00,280.90999996
33,2017-08-23 08:00:00,293.0
34,2017-08-24 08:00:00,293.39999991
35,2017-08-25 08:00:00,312.9
36,2017-08-26 08:00:00,315.7
37,2017-08-27 08:00:00,398.0
38,2017-08-28 08:00:00,360.005
39,2017-08-29 08:00:00,358.0
40,2017-08-30 08:00:00,361.04424895
41,2017-08-31 08:00:00,373.0
42,2017-09-01 08:00:00,381.0
43,2017-09-02 08:00:00,396.0
44,2017-09-03 08:00:00,347.991
45,2017-09-04 08:00:00,351.06600002
46,2017-09-05 08:00:00,310.94
47,2017-09-06 08:00:00,326.56320001
48,2017-09-07 08:00:00,345.0460001
49,2017-09-08 08:00:00,347.0
50,2017-09-09 08:00:00,329.986
51,2017-09-10 08:00:00,326.0
52,2017-09-11 08:00:00,321.28300001
53,2017-09-12 08:00:00,319.0
54,2017-09-13 08:00:00,325.00000007
55,2017-09-14 08:00:00,302.24199997
56,2017-09-15 08:00:00,240.43399998
57,2017-09-16 08:00:00,285.11419489
58,2017-09-17 08:00:00,297.33200032
59,2017-09-18 08:00:00,310.20000001
60,2017-09-19 08:00:00,334.6
61,2017-09-20 08:00:00,326.99999765
62,2017-09-21 08:00:00,342.01900036
63,2017-09-22 08:00:00,327.1000026
64,2017-09-23 08:00:00,343.811468
65,2017-09-24 08:00:00,351.0
66,2017-09-25 08:00:00,328.0
67,2017-09-26 08:00:00,347.33647341
68,2017-09-27 08:00:00,340.0
69,2017-09-28 08:00:00,351.803518
70,2017-09-29 08:00:00,342.0
71,2017-09-30 08:00:00,326.85518225
72,2017-10-01 08:00:00,330.0
73,2017-10-02 08:00:00,317.52868501
74,2017-10-03 08:00:00,308.50000001
75,2017-10-04 08:00:00,296.46000005
76,2017-10-05 08:00:00,301.8
77,2017-10-06 08:00:00,307.99999999
78,2017-10-07 08:00:00,306.38400001
79,2017-10-08 08:00:00,311.35762099
80,2017-10-09 08:00:00,301.11
81,2017-10-10 08:00:00,283.71242966
82,2017-10-11 08:00:00,291.0
83,2017-10-12 08:00:00,298.45
84,2017-10-13 08:00:00,292.0
85,2017-10-14 08:00:00,310.31782594
86,2017-10-15 08:00:00,315.5
87,2017-10-16 08:00:00,309.5
88,2017-10-17 08:00:00,303.6
89,2017-10-18 08:00:00,299.2037086
90,2017-10-19 08:00:00,297.09546768
91,2017-10-20 08:00:00,294.0
92,2017-10-21 08:00:00,289.89099839
93,2017-10-22 08:00:00,278.20627276
94,2017-10-23 08:00:00,274.3527944
95,2017-10-24 08:00:00,280.0166
96,2017-10-25 08:00:00,290.72000545
97,2017-10-26 08:00:00,286.0
98,2017-10-27 08:00:00,285.812
99,2017-10-28 08:00:00,280.52648613
100,2017-10-29 08:00:00,274.6
101,2017-10-30 08:00:00,283.98239002
102,2017-10-31 08:00:00,285.99999999
103,2017-11-01 08:00:00,276.53000002
104,2017-11-02 08:00:00,269.93312498
105,2017-11-03 08:00:00,261.86917564
