,time,open_price
0,2016-09-16 08:00:00,0.002
1,2016-09-17 08:00:00,0.00070045
2,2016-09-18 08:00:00,0.00067999
3,2016-09-19 08:00:00,0.0008998
4,2016-09-20 08:00:00,0.00099514
5,2016-09-21 08:00:00,0.00090863
6,2016-09-22 08:00:00,0.00088023
7,2016-09-23 08:00:00,0.00079
8,2016-09-24 08:00:00,0.00067046
9,2016-09-25 08:00:00,0.00073152
10,2016-09-26 08:00:00,0.0007
11,2016-09-27 08:00:00,0.00065701
12,2016-09-28 08:00:00,0.00059003
13,2016-09-29 08:00:00,0.00051478
14,2016-09-30 08:00:00,0.00048546
15,2016-10-01 08:00:00,0.00049902
16,2016-10-02 08:00:00,0.00046486
17,2016-10-03 08:00:00,0.000465
18,2016-10-04 08:00:00,0.00042859
19,2016-10-05 08:00:00,0.00047061
20,2016-10-06 08:00:00,0.00037331
21,2016-10-07 08:00:00,0.00035211
22,2016-10-08 08:00:00,0.00041579
23,2016-10-09 08:00:00,0.00040052
24,2016-10-10 08:00:00,0.00036787
25,2016-10-11 08:00:00,0.0003685
26,2016-10-12 08:00:00,0.0003017
27,2016-10-13 08:00:00,0.00035
28,2016-10-14 08:00:00,0.0003213
29,2016-10-15 08:00:00,0.00032
30,2016-10-16 08:00:00,0.00033377
31,2016-10-17 08:00:00,0.00029522
32,2016-10-18 08:00:00,0.00022
33,2016-10-19 08:00:00,0.00021169
34,2016-10-20 08:00:00,0.00025002
35,2016-10-21 08:00:00,0.00024409
36,2016-10-22 08:00:00,0.00022565
37,2016-10-23 08:00:00,0.00029508
38,2016-10-24 08:00:00,0.00025791
39,2016-10-25 08:00:00,0.00024
40,2016-10-26 08:00:00,0.00022515
41,2016-10-27 08:00:00,0.00021376
42,2016-10-28 08:00:00,0.00020153
43,2016-10-29 08:00:00,0.00017768
44,2016-10-30 08:00:00,0.000153
45,2016-10-31 08:00:00,0.00015395
46,2016-11-01 08:00:00,0.0001606
47,2016-11-02 08:00:00,0.00014154
48,2016-11-03 08:00:00,0.00017527
49,2016-11-04 08:00:00,0.0001603
50,2016-11-05 08:00:00,0.00016902
51,2016-11-06 08:00:00,0.00018417
52,2016-11-07 08:00:00,0.00020001
53,2016-11-08 08:00:00,0.00020015
54,2016-11-09 08:00:00,0.00017001
55,2016-11-10 08:00:00,0.00017002
56,2016-11-11 08:00:00,0.00015079
