,time,open_price
0,2018-06-05 08:00:00,1.0
1,2018-06-06 08:00:00,3.424e-05
2,2018-06-07 08:00:00,3.153e-05
3,2018-06-08 08:00:00,2.854e-05
4,2018-06-09 08:00:00,2.533e-05
5,2018-06-10 08:00:00,2.318e-05
6,2018-06-11 08:00:00,1.994e-05
7,2018-06-12 08:00:00,1.931e-05
8,2018-06-13 08:00:00,1.897e-05
9,2018-06-14 08:00:00,1.737e-05
10,2018-06-15 08:00:00,1.838e-05
11,2018-06-16 08:00:00,1.773e-05
12,2018-06-17 08:00:00,1.76e-05
13,2018-06-18 08:00:00,1.675e-05
14,2018-06-19 08:00:00,1.61e-05
15,2018-06-20 08:00:00,1.53e-05
16,2018-06-21 08:00:00,1.367e-05
17,2018-06-22 08:00:00,1.311e-05
18,2018-06-23 08:00:00,1.251e-05
19,2018-06-24 08:00:00,1.333e-05
20,2018-06-25 08:00:00,1.314e-05
21,2018-06-26 08:00:00,1.264e-05
22,2018-06-27 08:00:00,1.129e-05
23,2018-06-28 08:00:00,1.119e-05
24,2018-06-29 08:00:00,1.177e-05
25,2018-06-30 08:00:00,1.135e-05
26,2018-07-01 08:00:00,1.117e-05
27,2018-07-02 08:00:00,1.306e-05
28,2018-07-03 08:00:00,1.37e-05
29,2018-07-04 08:00:00,1.28e-05
30,2018-07-05 08:00:00,1.307e-05
31,2018-07-06 08:00:00,1.25e-05
32,2018-07-07 08:00:00,1.214e-05
33,2018-07-08 08:00:00,1.139e-05
34,2018-07-09 08:00:00,1.145e-05
35,2018-07-10 08:00:00,1.171e-05
36,2018-07-11 08:00:00,1.106e-05
37,2018-07-12 08:00:00,1.151e-05
38,2018-07-13 08:00:00,1.08e-05
39,2018-07-14 08:00:00,1.039e-05
40,2018-07-15 08:00:00,1.049e-05
41,2018-07-16 08:00:00,1.084e-05
42,2018-07-17 08:00:00,1.064e-05
43,2018-07-18 08:00:00,1.085e-05
44,2018-07-19 08:00:00,1.309e-05
45,2018-07-20 08:00:00,1.2e-05
46,2018-07-21 08:00:00,1.089e-05
47,2018-07-22 08:00:00,1.076e-05
48,2018-07-23 08:00:00,1.009e-05
49,2018-07-24 08:00:00,1.008e-05
50,2018-07-25 08:00:00,1.004e-05
51,2018-07-26 08:00:00,9.33e-06
52,2018-07-27 08:00:00,9.35e-06
53,2018-07-28 08:00:00,9.5e-06
54,2018-07-29 08:00:00,1.04e-05
55,2018-07-30 08:00:00,1.02e-05
56,2018-07-31 08:00:00,9.46e-06
57,2018-08-01 08:00:00,9.08e-06
58,2018-08-02 08:00:00,8.68e-06
59,2018-08-03 08:00:00,8.7e-06
60,2018-08-04 08:00:00,8.42e-06
61,2018-08-05 08:00:00,8.57e-06
62,2018-08-06 08:00:00,8.64e-06
63,2018-08-07 08:00:00,7.58e-06
64,2018-08-08 08:00:00,7.8e-06
65,2018-08-09 08:00:00,8.35e-06
66,2018-08-10 08:00:00,8.05e-06
67,2018-08-11 08:00:00,7.65e-06
68,2018-08-12 08:00:00,7.65e-06
69,2018-08-13 08:00:00,7.91e-06
70,2018-08-14 08:00:00,6.42e-06
71,2018-08-15 08:00:00,5.93e-06
72,2018-08-16 08:00:00,5.81e-06
73,2018-08-17 08:00:00,5.9e-06
74,2018-08-18 08:00:00,6.35e-06
75,2018-08-19 08:00:00,5.97e-06
76,2018-08-20 08:00:00,5.75e-06
77,2018-08-21 08:00:00,5.51e-06
78,2018-08-22 08:00:00,5.38e-06
79,2018-08-23 08:00:00,5.18e-06
80,2018-08-24 08:00:00,5.24e-06
81,2018-08-25 08:00:00,5.26e-06
82,2018-08-26 08:00:00,5.39e-06
83,2018-08-27 08:00:00,5.65e-06
84,2018-08-28 08:00:00,5.58e-06
85,2018-08-29 08:00:00,6.19e-06
86,2018-08-30 08:00:00,6e-06
87,2018-08-31 08:00:00,5.9e-06
88,2018-09-01 08:00:00,6.41e-06
89,2018-09-02 08:00:00,7.2e-06
90,2018-09-03 08:00:00,9.6e-06
91,2018-09-04 08:00:00,8.46e-06
92,2018-09-05 08:00:00,7.74e-06
93,2018-09-06 08:00:00,7.57e-06
94,2018-09-07 08:00:00,8.3e-06
