,time,open_price
0,2018-07-09 08:00:00,3.501e-05
1,2018-07-10 08:00:00,3.26e-05
2,2018-07-11 08:00:00,3e-05
3,2018-07-12 08:00:00,2.796e-05
4,2018-07-13 08:00:00,2.9e-05
5,2018-07-14 08:00:00,2.952e-05
6,2018-07-15 08:00:00,2.893e-05
7,2018-07-16 08:00:00,2.969e-05
8,2018-07-17 08:00:00,2.836e-05
9,2018-07-18 08:00:00,2.732e-05
10,2018-07-19 08:00:00,2.719e-05
11,2018-07-20 08:00:00,3.175e-05
12,2018-07-21 08:00:00,2.861e-05
13,2018-07-22 08:00:00,2.722e-05
14,2018-07-23 08:00:00,2.696e-05
15,2018-07-24 08:00:00,2.491e-05
16,2018-07-25 08:00:00,2.262e-05
17,2018-07-26 08:00:00,2.244e-05
18,2018-07-27 08:00:00,2.144e-05
19,2018-07-28 08:00:00,2.226e-05
20,2018-07-29 08:00:00,2.286e-05
21,2018-07-30 08:00:00,2.339e-05
22,2018-07-31 08:00:00,2.478e-05
23,2018-08-01 08:00:00,2.221e-05
24,2018-08-02 08:00:00,2.214e-05
25,2018-08-03 08:00:00,2.213e-05
26,2018-08-04 08:00:00,1.995e-05
27,2018-08-05 08:00:00,2.05e-05
28,2018-08-06 08:00:00,2.01e-05
29,2018-08-07 08:00:00,2.1e-05
30,2018-08-08 08:00:00,2.045e-05
31,2018-08-09 08:00:00,1.99e-05
32,2018-08-10 08:00:00,2.032e-05
33,2018-08-11 08:00:00,1.92e-05
34,2018-08-12 08:00:00,1.966e-05
35,2018-08-13 08:00:00,1.971e-05
36,2018-08-14 08:00:00,1.854e-05
37,2018-08-15 08:00:00,1.769e-05
38,2018-08-16 08:00:00,1.621e-05
39,2018-08-17 08:00:00,1.494e-05
40,2018-08-18 08:00:00,1.492e-05
41,2018-08-19 08:00:00,1.361e-05
42,2018-08-20 08:00:00,1.292e-05
43,2018-08-21 08:00:00,1.224e-05
44,2018-08-22 08:00:00,1.187e-05
45,2018-08-23 08:00:00,1.196e-05
46,2018-08-24 08:00:00,1.244e-05
47,2018-08-25 08:00:00,1.25e-05
48,2018-08-26 08:00:00,1.28e-05
49,2018-08-27 08:00:00,1.272e-05
50,2018-08-28 08:00:00,1.222e-05
51,2018-08-29 08:00:00,1.226e-05
