,time,open_price
0,2017-03-15 08:00:00,0.04
1,2017-03-16 08:00:00,0.017
2,2017-03-17 08:00:00,0.02275015
3,2017-03-18 08:00:00,0.03288977
4,2017-03-19 08:00:00,0.0309872
5,2017-03-20 08:00:00,0.0315
6,2017-03-21 08:00:00,0.0329872
7,2017-03-22 08:00:00,0.027
8,2017-03-23 08:00:00,0.02798624
9,2017-03-24 08:00:00,0.02729979
10,2017-03-25 08:00:00,0.02810995
11,2017-03-26 08:00:00,0.02777046
12,2017-03-27 08:00:00,0.02868946
13,2017-03-28 08:00:00,0.0290028
14,2017-03-29 08:00:00,0.03045969
15,2017-03-30 08:00:00,0.03109015
16,2017-03-31 08:00:00,0.03000051
17,2017-04-01 08:00:00,0.03210005
18,2017-04-02 08:00:00,0.03749986
19,2017-04-03 08:00:00,0.03245554
20,2017-04-04 08:00:00,0.03179553
21,2017-04-05 08:00:00,0.03016579
22,2017-04-06 08:00:00,0.02999929
23,2017-04-07 08:00:00,0.02987076
24,2017-04-08 08:00:00,0.02898719
25,2017-04-09 08:00:00,0.0289872
26,2017-04-10 08:00:00,0.02720823
27,2017-04-11 08:00:00,0.0254672
28,2017-04-12 08:00:00,0.0235
29,2017-04-13 08:00:00,0.02350554
30,2017-04-14 08:00:00,0.02399611
31,2017-04-15 08:00:00,0.0234486
32,2017-04-16 08:00:00,0.02596854
33,2017-04-17 08:00:00,0.0250018
34,2017-04-18 08:00:00,0.02572
35,2017-04-19 08:00:00,0.02458916
36,2017-04-20 08:00:00,0.0219282
37,2017-04-21 08:00:00,0.02150089
38,2017-04-22 08:00:00,0.02419096
39,2017-04-23 08:00:00,0.02499831
40,2017-04-24 08:00:00,0.0231008
41,2017-04-25 08:00:00,0.02500013
42,2017-04-26 08:00:00,0.02499998
43,2017-04-27 08:00:00,0.02475
44,2017-04-28 08:00:00,0.0243922
45,2017-04-29 08:00:00,0.02465581
46,2017-04-30 08:00:00,0.02702704
47,2017-05-01 08:00:00,0.02800084
48,2017-05-02 08:00:00,0.02616
49,2017-05-03 08:00:00,0.02630467
50,2017-05-04 08:00:00,0.02745
51,2017-05-05 08:00:00,0.029
52,2017-05-06 08:00:00,0.02705027
53,2017-05-07 08:00:00,0.02552097
54,2017-05-08 08:00:00,0.02488203
55,2017-05-09 08:00:00,0.02252273
56,2017-05-10 08:00:00,0.01970041
57,2017-05-11 08:00:00,0.0239997
58,2017-05-12 08:00:00,0.02284134
59,2017-05-13 08:00:00,0.02352647
60,2017-05-14 08:00:00,0.02240003
61,2017-05-15 08:00:00,0.02223875
62,2017-05-16 08:00:00,0.02193829
63,2017-05-17 08:00:00,0.021
64,2017-05-18 08:00:00,0.01913001
65,2017-05-19 08:00:00,0.02040308
66,2017-05-20 08:00:00,0.02164722
67,2017-05-21 08:00:00,0.02749974
68,2017-05-22 08:00:00,0.02997054
69,2017-05-23 08:00:00,0.02347325
70,2017-05-24 08:00:00,0.0272
71,2017-05-25 08:00:00,0.02400015
72,2017-05-26 08:00:00,0.0242625
73,2017-05-27 08:00:00,0.02654184
74,2017-05-28 08:00:00,0.02358302
75,2017-05-29 08:00:00,0.02553
76,2017-05-30 08:00:00,0.0245
77,2017-05-31 08:00:00,0.0235
78,2017-06-01 08:00:00,0.025
79,2017-06-02 08:00:00,0.02384826
80,2017-06-03 08:00:00,0.02331188
81,2017-06-04 08:00:00,0.02412
82,2017-06-05 08:00:00,0.02470003
83,2017-06-06 08:00:00,0.02479991
84,2017-06-07 08:00:00,0.028
85,2017-06-08 08:00:00,0.03347186
86,2017-06-09 08:00:00,0.03688488
87,2017-06-10 08:00:00,0.04043729
88,2017-06-11 08:00:00,0.0345
89,2017-06-12 08:00:00,0.03160001
90,2017-06-13 08:00:00,0.03332897
91,2017-06-14 08:00:00,0.03894875
92,2017-06-15 08:00:00,0.03605605
93,2017-06-16 08:00:00,0.03453084
94,2017-06-17 08:00:00,0.03700019
95,2017-06-18 08:00:00,0.03353534
96,2017-06-19 08:00:00,0.03351293
97,2017-06-20 08:00:00,0.03251688
98,2017-06-21 08:00:00,0.03468543
99,2017-06-22 08:00:00,0.03080006
100,2017-06-23 08:00:00,0.03200907
101,2017-06-24 08:00:00,0.03449999
102,2017-06-25 08:00:00,0.03441147
103,2017-06-26 08:00:00,0.03200009
104,2017-06-27 08:00:00,0.02710001
105,2017-06-28 08:00:00,0.02900181
106,2017-06-29 08:00:00,0.03199982
107,2017-06-30 08:00:00,0.02811264
108,2017-07-01 08:00:00,0.02815721
109,2017-07-02 08:00:00,0.02849526
110,2017-07-03 08:00:00,0.02806034
111,2017-07-04 08:00:00,0.02882651
112,2017-07-05 08:00:00,0.02851999
113,2017-07-06 08:00:00,0.02716369
114,2017-07-07 08:00:00,0.02748116
115,2017-07-08 08:00:00,0.02400063
116,2017-07-09 08:00:00,0.024
117,2017-07-10 08:00:00,0.02350004
118,2017-07-11 08:00:00,0.02150323
119,2017-07-12 08:00:00,0.01999012
120,2017-07-13 08:00:00,0.02090762
121,2017-07-14 08:00:00,0.02073077
122,2017-07-15 08:00:00,0.02070449
123,2017-07-16 08:00:00,0.02054145
124,2017-07-17 08:00:00,0.01979469
125,2017-07-18 08:00:00,0.02099997
126,2017-07-19 08:00:00,0.02101605
127,2017-07-20 08:00:00,0.02086158
128,2017-07-21 08:00:00,0.01904007
129,2017-07-22 08:00:00,0.0192908
130,2017-07-23 08:00:00,0.0184785
131,2017-07-24 08:00:00,0.01873839
132,2017-07-25 08:00:00,0.01909269
133,2017-07-26 08:00:00,0.01899886
134,2017-07-27 08:00:00,0.01836654
135,2017-07-28 08:00:00,0.01740388
136,2017-07-29 08:00:00,0.01668473
137,2017-07-30 08:00:00,0.01699819
138,2017-07-31 08:00:00,0.01624754
139,2017-08-01 08:00:00,0.01515051
140,2017-08-02 08:00:00,0.01659998
141,2017-08-03 08:00:00,0.01757248
142,2017-08-04 08:00:00,0.01745254
143,2017-08-05 08:00:00,0.018
144,2017-08-06 08:00:00,0.01838901
145,2017-08-07 08:00:00,0.01942102
146,2017-08-08 08:00:00,0.01799999
147,2017-08-09 08:00:00,0.0201
148,2017-08-10 08:00:00,0.020858
149,2017-08-11 08:00:00,0.01949997
150,2017-08-12 08:00:00,0.02124555
151,2017-08-13 08:00:00,0.02319083
152,2017-08-14 08:00:00,0.02344744
153,2017-08-15 08:00:00,0.02094214
154,2017-08-16 08:00:00,0.01817778
155,2017-08-17 08:00:00,0.0187
156,2017-08-18 08:00:00,0.01896983
157,2017-08-19 08:00:00,0.01845409
158,2017-08-20 08:00:00,0.01749698
159,2017-08-21 08:00:00,0.01827916
160,2017-08-22 08:00:00,0.01822886
161,2017-08-23 08:00:00,0.01798706
162,2017-08-24 08:00:00,0.01755989
163,2017-08-25 08:00:00,0.01799793
164,2017-08-26 08:00:00,0.01727184
165,2017-08-27 08:00:00,0.01725536
166,2017-08-28 08:00:00,0.01719998
167,2017-08-29 08:00:00,0.01707081
168,2017-08-30 08:00:00,0.01712483
169,2017-08-31 08:00:00,0.01799998
170,2017-09-01 08:00:00,0.01791
171,2017-09-02 08:00:00,0.01719498
172,2017-09-03 08:00:00,0.0165
173,2017-09-04 08:00:00,0.01722415
174,2017-09-05 08:00:00,0.01547044
175,2017-09-06 08:00:00,0.0172305
176,2017-09-07 08:00:00,0.01699381
177,2017-09-08 08:00:00,0.01647796
178,2017-09-09 08:00:00,0.01571394
179,2017-09-10 08:00:00,0.01561994
180,2017-09-11 08:00:00,0.01560059
181,2017-09-12 08:00:00,0.01540541
182,2017-09-13 08:00:00,0.01789174
183,2017-09-14 08:00:00,0.01666821
184,2017-09-15 08:00:00,0.01686015
185,2017-09-16 08:00:00,0.01616795
186,2017-09-17 08:00:00,0.01608156
187,2017-09-18 08:00:00,0.0159649
188,2017-09-19 08:00:00,0.01725206
189,2017-09-20 08:00:00,0.01560617
190,2017-09-21 08:00:00,0.01634065
191,2017-09-22 08:00:00,0.0159
192,2017-09-23 08:00:00,0.01603799
193,2017-09-24 08:00:00,0.01596418
194,2017-09-25 08:00:00,0.01602705
195,2017-09-26 08:00:00,0.01574124
196,2017-09-27 08:00:00,0.01547009
197,2017-09-28 08:00:00,0.015841
198,2017-09-29 08:00:00,0.01619818
199,2017-09-30 08:00:00,0.01578752
200,2017-10-01 08:00:00,0.01558999
201,2017-10-02 08:00:00,0.0164599
202,2017-10-03 08:00:00,0.01585618
203,2017-10-04 08:00:00,0.01559438
204,2017-10-05 08:00:00,0.0160841
205,2017-10-06 08:00:00,0.01534001
206,2017-10-07 08:00:00,0.01587
207,2017-10-08 08:00:00,0.01572652
208,2017-10-09 08:00:00,0.01500011
209,2017-10-10 08:00:00,0.0150001
210,2017-10-11 08:00:00,0.0152005
211,2017-10-12 08:00:00,0.01532351
212,2017-10-13 08:00:00,0.01500015
213,2017-10-14 08:00:00,0.01263738
214,2017-10-15 08:00:00,0.01270605
215,2017-10-16 08:00:00,0.01299999
216,2017-10-17 08:00:00,0.013
217,2017-10-18 08:00:00,0.01299999
218,2017-10-19 08:00:00,0.01256305
219,2017-10-20 08:00:00,0.012
220,2017-10-21 08:00:00,0.01110994
221,2017-10-22 08:00:00,0.01001885
222,2017-10-23 08:00:00,0.01022224
