,time,open_price
0,2017-08-04 08:00:00,1.11e-06
1,2017-08-05 08:00:00,8.5e-05
2,2017-08-06 08:00:00,7.819e-05
3,2017-08-07 08:00:00,7.2e-05
4,2017-08-08 08:00:00,6.98e-05
5,2017-08-09 08:00:00,6.478e-05
6,2017-08-10 08:00:00,5.99e-05
7,2017-08-11 08:00:00,5.233e-05
8,2017-08-12 08:00:00,5.555e-05
9,2017-08-13 08:00:00,4.911e-05
10,2017-08-14 08:00:00,4.61e-05
11,2017-08-15 08:00:00,3.94e-05
12,2017-08-16 08:00:00,5.145e-05
13,2017-08-17 08:00:00,4.565e-05
14,2017-08-18 08:00:00,4.35e-05
15,2017-08-19 08:00:00,4.42e-05
16,2017-08-20 08:00:00,4.265e-05
17,2017-08-21 08:00:00,5.371e-05
18,2017-08-22 08:00:00,4.166e-05
19,2017-08-23 08:00:00,4.295e-05
20,2017-08-24 08:00:00,4.171e-05
21,2017-08-25 08:00:00,4.129e-05
22,2017-08-26 08:00:00,3.9e-05
23,2017-08-27 08:00:00,3.967e-05
24,2017-08-28 08:00:00,3.953e-05
25,2017-08-29 08:00:00,4.626e-05
26,2017-08-30 08:00:00,4.476e-05
27,2017-08-31 08:00:00,5.795e-05
28,2017-09-01 08:00:00,4.999e-05
29,2017-09-02 08:00:00,6.499e-05
30,2017-09-03 08:00:00,6.249e-05
31,2017-09-04 08:00:00,7.143e-05
32,2017-09-05 08:00:00,6.261e-05
33,2017-09-06 08:00:00,6.257e-05
34,2017-09-07 08:00:00,5.75e-05
35,2017-09-08 08:00:00,5.402e-05
36,2017-09-09 08:00:00,5.4e-05
37,2017-09-10 08:00:00,5.24e-05
38,2017-09-11 08:00:00,5.155e-05
39,2017-09-12 08:00:00,5.9e-05
40,2017-09-13 08:00:00,5.599e-05
41,2017-09-14 08:00:00,5.354e-05
42,2017-09-15 08:00:00,4.965e-05
43,2017-09-16 08:00:00,4.836e-05
44,2017-09-17 08:00:00,4.962e-05
45,2017-09-18 08:00:00,4.705e-05
46,2017-09-19 08:00:00,5.016e-05
47,2017-09-20 08:00:00,4.92e-05
48,2017-09-21 08:00:00,5.189e-05
49,2017-09-22 08:00:00,4.918e-05
50,2017-09-23 08:00:00,4.853e-05
51,2017-09-24 08:00:00,4.775e-05
52,2017-09-25 08:00:00,4.694e-05
53,2017-09-26 08:00:00,4.861e-05
54,2017-09-27 08:00:00,5.047e-05
55,2017-09-28 08:00:00,5.112e-05
56,2017-09-29 08:00:00,5e-05
57,2017-09-30 08:00:00,5.045e-05
58,2017-10-01 08:00:00,5.216e-05
59,2017-10-02 08:00:00,5.914e-05
60,2017-10-03 08:00:00,5.397e-05
61,2017-10-04 08:00:00,4.8e-05
62,2017-10-05 08:00:00,4.711e-05
63,2017-10-06 08:00:00,4.512e-05
64,2017-10-07 08:00:00,4.433e-05
65,2017-10-08 08:00:00,4.201e-05
