,time,open_price
0,2016-11-15 08:00:00,0.009
1,2016-11-16 08:00:00,0.00680007
2,2016-11-17 08:00:00,0.00530121
3,2016-11-18 08:00:00,0.00501088
4,2016-11-19 08:00:00,0.00379999
5,2016-11-20 08:00:00,0.00360001
6,2016-11-21 08:00:00,0.00340007
7,2016-11-22 08:00:00,0.00270013
8,2016-11-23 08:00:00,0.00202264
9,2016-11-24 08:00:00,0.00175213
10,2016-11-25 08:00:00,0.00175551
11,2016-11-26 08:00:00,0.00246137
12,2016-11-27 08:00:00,0.00200308
13,2016-11-28 08:00:00,0.001615
14,2016-11-29 08:00:00,0.00137
15,2016-11-30 08:00:00,0.00098724
16,2016-12-01 08:00:00,0.001
17,2016-12-02 08:00:00,0.000909
18,2016-12-03 08:00:00,0.00078253
19,2016-12-04 08:00:00,0.00073
20,2016-12-05 08:00:00,0.00072
21,2016-12-06 08:00:00,0.00063112
22,2016-12-07 08:00:00,0.00058
23,2016-12-08 08:00:00,0.0005207
24,2016-12-09 08:00:00,0.0005075
25,2016-12-10 08:00:00,0.0005015
26,2016-12-11 08:00:00,0.00050135
27,2016-12-12 08:00:00,0.00065465
28,2016-12-13 08:00:00,0.00059
29,2016-12-14 08:00:00,0.00056575
30,2016-12-15 08:00:00,0.00050702
31,2016-12-16 08:00:00,0.00050128
32,2016-12-17 08:00:00,0.00060046
33,2016-12-18 08:00:00,0.00061
34,2016-12-19 08:00:00,0.00056008
35,2016-12-20 08:00:00,0.0005312
36,2016-12-21 08:00:00,0.00054851
37,2016-12-22 08:00:00,0.000531
38,2016-12-23 08:00:00,0.00051327
39,2016-12-24 08:00:00,0.00052
40,2016-12-25 08:00:00,0.00050505
41,2016-12-26 08:00:00,0.00045036
42,2016-12-27 08:00:00,0.00044788
43,2016-12-28 08:00:00,0.00040271
44,2016-12-29 08:00:00,0.00040407
45,2016-12-30 08:00:00,0.00039009
46,2016-12-31 08:00:00,0.000396
47,2017-01-01 08:00:00,0.000407
48,2017-01-02 08:00:00,0.00039554
49,2017-01-03 08:00:00,0.0004094
50,2017-01-04 08:00:00,0.0004021
51,2017-01-05 08:00:00,0.00036516
52,2017-01-06 08:00:00,0.00036755
53,2017-01-07 08:00:00,0.00036851
54,2017-01-08 08:00:00,0.00037059
55,2017-01-09 08:00:00,0.00039018
56,2017-01-10 08:00:00,0.0003951
57,2017-01-11 08:00:00,0.00041001
58,2017-01-12 08:00:00,0.000495
59,2017-01-13 08:00:00,0.00060005
60,2017-01-14 08:00:00,0.00078999
61,2017-01-15 08:00:00,0.00105013
62,2017-01-16 08:00:00,0.00097001
63,2017-01-17 08:00:00,0.0009005
64,2017-01-18 08:00:00,0.001041
65,2017-01-19 08:00:00,0.00112
66,2017-01-20 08:00:00,0.00116006
67,2017-01-21 08:00:00,0.0011908
68,2017-01-22 08:00:00,0.00110718
69,2017-01-23 08:00:00,0.00101008
70,2017-01-24 08:00:00,0.0010102
71,2017-01-25 08:00:00,0.001
72,2017-01-26 08:00:00,0.00099797
73,2017-01-27 08:00:00,0.00091499
74,2017-01-28 08:00:00,0.00087002
75,2017-01-29 08:00:00,0.00090006
76,2017-01-30 08:00:00,0.00087001
77,2017-01-31 08:00:00,0.00085051
78,2017-02-01 08:00:00,0.00087712
79,2017-02-02 08:00:00,0.00081522
80,2017-02-03 08:00:00,0.00072082
81,2017-02-04 08:00:00,0.00072
82,2017-02-05 08:00:00,0.00075001
83,2017-02-06 08:00:00,0.00068108
84,2017-02-07 08:00:00,0.00059821
85,2017-02-08 08:00:00,0.0007
86,2017-02-09 08:00:00,0.000741
87,2017-02-10 08:00:00,0.00079004
88,2017-02-11 08:00:00,0.00073911
89,2017-02-12 08:00:00,0.00077777
90,2017-02-13 08:00:00,0.00075501
91,2017-02-14 08:00:00,0.00075403
92,2017-02-15 08:00:00,0.00074015
93,2017-02-16 08:00:00,0.0007441
94,2017-02-17 08:00:00,0.00069612
95,2017-02-18 08:00:00,0.0006501
96,2017-02-19 08:00:00,0.00057766
97,2017-02-20 08:00:00,0.000545
98,2017-02-21 08:00:00,0.000503
99,2017-02-22 08:00:00,0.000522
100,2017-02-23 08:00:00,0.00051
101,2017-02-24 08:00:00,0.00050001
102,2017-02-25 08:00:00,0.00046011
103,2017-02-26 08:00:00,0.0004501
104,2017-02-27 08:00:00,0.00039213
105,2017-02-28 08:00:00,0.00053321
106,2017-03-01 08:00:00,0.00074409
107,2017-03-02 08:00:00,0.00095092
108,2017-03-03 08:00:00,0.0011888
109,2017-03-04 08:00:00,0.00093499
110,2017-03-05 08:00:00,0.000735
111,2017-03-06 08:00:00,0.00070023
112,2017-03-07 08:00:00,0.00070978
113,2017-03-08 08:00:00,0.00070012
114,2017-03-09 08:00:00,0.00071
115,2017-03-10 08:00:00,0.00095008
116,2017-03-11 08:00:00,0.0007987
117,2017-03-12 08:00:00,0.00076
118,2017-03-13 08:00:00,0.0009099
119,2017-03-14 08:00:00,0.00105103
120,2017-03-15 08:00:00,0.00102292
121,2017-03-16 08:00:00,0.00197007
122,2017-03-17 08:00:00,0.00189305
123,2017-03-18 08:00:00,0.00179178
124,2017-03-19 08:00:00,0.00220203
125,2017-03-20 08:00:00,0.0023
126,2017-03-21 08:00:00,0.00229483
127,2017-03-22 08:00:00,0.001915
128,2017-03-23 08:00:00,0.00204605
129,2017-03-24 08:00:00,0.00192793
130,2017-03-25 08:00:00,0.00209614
131,2017-03-26 08:00:00,0.00205052
132,2017-03-27 08:00:00,0.00187911
133,2017-03-28 08:00:00,0.00183101
134,2017-03-29 08:00:00,0.00191526
135,2017-03-30 08:00:00,0.00199998
136,2017-03-31 08:00:00,0.001988
137,2017-04-01 08:00:00,0.00206149
138,2017-04-02 08:00:00,0.00336784
139,2017-04-03 08:00:00,0.00259593
140,2017-04-04 08:00:00,0.00253928
141,2017-04-05 08:00:00,0.00266666
142,2017-04-06 08:00:00,0.00252913
143,2017-04-07 08:00:00,0.00245075
144,2017-04-08 08:00:00,0.0024502
145,2017-04-09 08:00:00,0.00258009
146,2017-04-10 08:00:00,0.00266964
147,2017-04-11 08:00:00,0.00256
148,2017-04-12 08:00:00,0.00270989
149,2017-04-13 08:00:00,0.00264194
150,2017-04-14 08:00:00,0.0028967
151,2017-04-15 08:00:00,0.002997
152,2017-04-16 08:00:00,0.00398007
153,2017-04-17 08:00:00,0.00363752
154,2017-04-18 08:00:00,0.003677
155,2017-04-19 08:00:00,0.0035
156,2017-04-20 08:00:00,0.00383
157,2017-04-21 08:00:00,0.00378811
158,2017-04-22 08:00:00,0.00351096
159,2017-04-23 08:00:00,0.00347008
160,2017-04-24 08:00:00,0.00351003
161,2017-04-25 08:00:00,0.0033
162,2017-04-26 08:00:00,0.00326256
163,2017-04-27 08:00:00,0.00291203
164,2017-04-28 08:00:00,0.00310103
165,2017-04-29 08:00:00,0.00320429
166,2017-04-30 08:00:00,0.00359204
167,2017-05-01 08:00:00,0.00372304
168,2017-05-02 08:00:00,0.00351125
169,2017-05-03 08:00:00,0.00359992
170,2017-05-04 08:00:00,0.00378411
171,2017-05-05 08:00:00,0.00410055
172,2017-05-06 08:00:00,0.00500002
173,2017-05-07 08:00:00,0.00618927
174,2017-05-08 08:00:00,0.0055879
